index,propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,hasVideo,newDevelopment,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,status,hasLift,parkingSpace,newDevelopmentFinished,Week,topNewDevelopment
44,87679836,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/64/27/fc/728275110.jpg,VP013SF,28,7,389900.0,flat,sale,90.0,True,3,1,VALÈNCIA,Barcelona,Barcelona,Eixample,es,La Sagrada Família,41.4081052,2.1829744,False,https://www.idealista.com/inmueble/87679836/,2650,True,False,4332.0,{'typology': 'flat'},"{'subtitle': 'La Sagrada Família, Barcelona', 'title': 'Piso en VALÈNCIA'}",False,False,False,good,True,,,18,False
45,89267988,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/dd/88/79/767573377.jpg,RAFAEL CAMPALANS 109K,3,3,109000.0,penthouse,sale,60.0,True,1,1,Rafael Campalans s/n,Barcelona,Hospitalet de Llobregat,La Torrasa,es,La Torrasa,41.3714414,2.1235015,True,https://www.idealista.com/inmueble/89267988/,3978,False,False,1817.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'La Torrasa, Hospitalet de Llobregat', 'title': 'Ático en Rafael Campalans s/n'}",True,False,False,good,False,,,18,False
46,89268970,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/13/83/fa/767595337.jpg,isabel la catolica,16,6,87000.0,penthouse,sale,50.0,True,2,1,"isabel la catolica, 100",Barcelona,Hospitalet de Llobregat,Can Serra - Pubilla Cases,es,Pubilla Cases,41.3724545,2.1049681,True,https://www.idealista.com/inmueble/89268970/,5357,False,False,1740.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Pubilla Cases, Hospitalet de Llobregat', 'title': 'Ático en isabel la catolica, 100'}",False,False,False,good,False,,,18,False
47,89269296,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/75/df/f0/767606467.jpg,RAFAEL CAMPALANS,18,4,115000.0,flat,sale,65.0,True,3,1,"RAFAEL CAMPALANS, 129",Barcelona,Hospitalet de Llobregat,La Torrasa,es,La Torrasa,41.3705599,2.1247124,True,https://www.idealista.com/inmueble/89269296/,3936,False,False,1769.0,{'typology': 'flat'},"{'subtitle': 'La Torrasa, Hospitalet de Llobregat', 'title': 'Piso en RAFAEL CAMPALANS, 129'}",False,False,False,good,False,,,18,False
48,89264877,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ea/b5/a2/767487441.jpg,BVDG3679,40,en,260000.0,flat,sale,69.0,True,2,1,Calle del Marquès de Campo Sagrado,Barcelona,Barcelona,Eixample,es,Sant Antoni,41.3772577,2.16292,False,https://www.idealista.com/inmueble/89264877/,1227,True,False,3768.0,{'typology': 'flat'},"{'subtitle': 'Sant Antoni, Barcelona', 'title': 'Piso en Calle del Marquès de Campo Sagrado'}",True,False,False,good,False,,,18,False
49,88980535,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9d/ac/a8/760244441.jpg,V0165L,26,2,204000.0,flat,sale,73.0,False,3,1,Calle de Granollers,Barcelona,Barcelona,Horta Guinardó,es,El Carmel,41.4253061,2.1577044,False,https://www.idealista.com/inmueble/88980535/,4190,False,False,2795.0,{'typology': 'flat'},"{'subtitle': 'El Carmel, Barcelona', 'title': 'Piso en Calle de Granollers'}",True,False,False,good,True,,,18,False
0,88897845,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b9/b4/44/758193967.jpg,19214,20,4,345000.0,flat,sale,73.0,False,2,2,Calle de Salvà,Barcelona,Barcelona,Sants-Montjuïc,es,El Poble Sec - Parc de Montjuïc,41.3739507,2.1667982,False,https://www.idealista.com/inmueble/88897845/,1575,False,False,4726.0,{'typology': 'flat'},"{'subtitle': 'El Poble Sec - Parc de Montjuïc, Barcelona', 'title': 'Piso en Calle de Salvà'}",False,False,False,,False,,,18,False
1,89270058,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1a/3f/1e/767629759.jpg,PP18,18,1,340000.0,flat,sale,80.0,True,1,1,barrio Sant Pere - Santa Caterina i la Ribera,Barcelona,Barcelona,Ciutat Vella,es,Sant Pere - Santa Caterina i la Ribera,41.3848804,2.1819473,False,https://www.idealista.com/inmueble/89270058/,1401,False,False,4250.0,{'typology': 'flat'},"{'subtitle': 'Sant Pere - Santa Caterina i la Ribera, Barcelona', 'title': 'Piso'}",True,False,False,good,True,,,18,False
2,86762006,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/67/98/09/702172265.jpg,8-276-2087,20,4,210000.0,flat,sale,61.0,True,3,1,REINA AMALIA,Barcelona,Barcelona,Ciutat Vella,es,El Raval,41.3762909,2.1654197,False,https://www.idealista.com/inmueble/86762006/,1313,True,False,3443.0,{'typology': 'flat'},"{'subtitle': 'El Raval, Barcelona', 'title': 'Piso en REINA AMALIA'}",False,False,False,renew,False,,,18,False
3,89269779,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ba/51/ea/767623615.jpg,GEIMSU00277,12,bj,325000.0,flat,sale,85.0,True,3,1,Calle de l'Encarnació,Barcelona,Barcelona,Gràcia,es,Vila de Gràcia,41.4078462,2.1598706,False,https://www.idealista.com/inmueble/89269779/,2248,False,False,3824.0,{'typology': 'flat'},"{'subtitle': 'Vila de Gràcia, Barcelona', 'title': ""Piso en Calle de l'Encarnació""}",False,False,False,good,False,,,18,False
4,89269780,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/90/ae/3c/767623676.jpg,GEIMSU00278,19,bj,182000.0,flat,sale,75.0,True,4,1,Calle Major,Barcelona,Hospitalet de Llobregat,Centre,es,Centre,41.3578785,2.0955875,False,https://www.idealista.com/inmueble/89269780/,6746,False,False,2427.0,{'typology': 'flat'},"{'subtitle': 'Centre, Hospitalet de Llobregat', 'title': 'Piso en Calle Major'}",False,False,False,good,True,,,18,False
5,89265305,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/66/d0/1c/767496100.jpg,X NAV209K,12,3,209000.0,flat,sale,65.0,True,3,1,Avenida Meridiana,Barcelona,Barcelona,Sant Andreu,es,Navas,41.4135342,2.1853045,False,https://www.idealista.com/inmueble/89265305/,3266,False,False,3215.0,{'typology': 'flat'},"{'subtitle': 'Navas, Barcelona', 'title': 'Piso en Avenida Meridiana'}",True,False,False,renew,True,,,18,False
6,89264927,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bf/95/a7/767488156.jpg,V0064,21,5,249000.0,penthouse,sale,40.0,True,1,1,Sant Marti,Barcelona,Barcelona,Ciutat Vella,es,El Raval,41.3769071,2.1680413,False,https://www.idealista.com/inmueble/89264927/,1259,False,False,6225.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'El Raval, Barcelona', 'title': 'Ático en Sant Marti'}",False,False,False,good,True,,,18,False
7,88889189,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cf/33/1b/757955895.jpg,V0159L,15,6,223000.0,flat,sale,71.0,True,4,1,Calle de Còrsega,Barcelona,Barcelona,Sant Martí,es,El Camp de l'Arpa del Clot,41.4095025,2.17747,False,https://www.idealista.com/inmueble/88889189/,2574,False,False,3141.0,{'typology': 'flat'},"{'subtitle': ""El Camp de l'Arpa del Clot, Barcelona"", 'title': 'Piso en Calle de Còrsega'}",True,False,False,good,True,,,18,False
8,89263233,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/97/ac/1d/767452236.jpg,GR-CASAS142,15,4,147200.0,flat,sale,55.0,True,1,1,Calle de Casas i Amigó,Barcelona,Barcelona,Nou Barris,es,Porta,41.4351782,2.1790618,False,https://www.idealista.com/inmueble/89263233/,5351,True,False,2676.0,{'typology': 'flat'},"{'subtitle': 'Porta, Barcelona', 'title': 'Piso en Calle de Casas i Amigó'}",True,False,False,good,True,,,18,False
9,89261477,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9c/f8/ef/767415074.jpg,GR-PONT159,17,8,159000.0,flat,sale,60.0,True,3,1,Calle de Cantàbria,Barcelona,Barcelona,Sant Martí,es,La Verneda i la Pau,41.4222163,2.2010345,False,https://www.idealista.com/inmueble/89261477/,4803,True,False,2650.0,{'typology': 'flat'},"{'subtitle': 'La Verneda i la Pau, Barcelona', 'title': 'Piso en Calle de Cantàbria'}",True,False,False,good,True,,,18,False
10,89267447,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/eb/98/f2/767561865.jpg,PONT-CANT-GABY,12,8,159000.0,flat,sale,60.0,True,3,1,barrio La Verneda i la Pau,Barcelona,Barcelona,Sant Martí,es,La Verneda i la Pau,41.4210275,2.2022404,False,https://www.idealista.com/inmueble/89267447/,4763,True,False,2650.0,{'typology': 'flat'},"{'subtitle': 'La Verneda i la Pau, Barcelona', 'title': 'Piso'}",False,False,False,good,True,,,18,False
11,89265775,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d9/d3/98/767506801.jpg,X SAF330K,34,1,330000.0,flat,sale,81.0,True,3,1,Calle de Còrsega,Barcelona,Barcelona,Eixample,es,La Sagrada Família,41.4081435,2.1710698,False,https://www.idealista.com/inmueble/89265775/,2273,False,False,4074.0,{'typology': 'flat'},"{'subtitle': 'La Sagrada Família, Barcelona', 'title': 'Piso en Calle de Còrsega'}",False,False,False,good,True,,,18,False
12,89241578,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/33/f2/dc/766900679.jpg,VB1906038-1,23,2,349000.0,flat,sale,108.0,True,3,2,barrio El Raval,Barcelona,Barcelona,Ciutat Vella,es,El Raval,41.3793635,2.1645917,False,https://www.idealista.com/inmueble/89241578/,975,True,False,3231.0,{'typology': 'flat'},"{'subtitle': 'El Raval, Barcelona', 'title': 'Piso'}",True,False,False,good,False,,,18,False
13,89257584,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c5/88/98/767315862.jpg,VB1907048-1,20,2,220000.0,flat,sale,45.0,True,1,1,barrio El Raval,Barcelona,Barcelona,Ciutat Vella,es,El Raval,41.3781399,2.1650415,False,https://www.idealista.com/inmueble/89257584/,1108,True,False,4889.0,{'typology': 'flat'},"{'subtitle': 'El Raval, Barcelona', 'title': 'Piso'}",True,False,False,good,False,,,18,False
14,89252434,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/64/14/df/767189904.jpg,112323,35,6,220000.0,flat,sale,90.0,True,3,1,barrio La Marina del Port,Barcelona,Barcelona,Sants-Montjuïc,es,La Marina del Port,41.3583648,2.1352759,False,https://www.idealista.com/inmueble/89252434/,4168,False,False,2444.0,{'typology': 'flat'},"{'subtitle': 'La Marina del Port, Barcelona', 'title': 'Piso'}",True,False,False,good,True,,,18,False
15,89261666,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3d/b4/e1/767417702.jpg,D-Sagr209,11,3,209000.0,flat,sale,63.0,True,3,1,barrio El Camp de l'Arpa del Clot,Barcelona,Barcelona,Sant Martí,es,El Camp de l'Arpa del Clot,41.4145593,2.1847975,False,https://www.idealista.com/inmueble/89261666/,3345,False,False,3317.0,{'typology': 'flat'},"{'subtitle': ""El Camp de l'Arpa del Clot, Barcelona"", 'title': 'Piso'}",True,False,False,good,True,,,18,False
16,89262057,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bb/d1/56/767425230.jpg,D-Virrey190,18,4,190000.0,flat,sale,55.0,True,3,1,barrio Porta,Barcelona,Barcelona,Nou Barris,es,Porta,41.4329755,2.1765303,False,https://www.idealista.com/inmueble/89262057/,5070,False,False,3455.0,{'typology': 'flat'},"{'subtitle': 'Porta, Barcelona', 'title': 'Piso'}",True,False,False,good,True,,,18,False
17,89261838,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/03/0a/767421180.jpg,J-NAV209,12,4,209000.0,flat,sale,60.0,True,3,1,barrio El Clot,Barcelona,Barcelona,Sant Martí,es,El Clot,41.4127878,2.1878615,False,https://www.idealista.com/inmueble/89261838/,3309,False,False,3483.0,{'typology': 'flat'},"{'subtitle': 'El Clot, Barcelona', 'title': 'Piso'}",True,False,False,good,True,,,18,False
18,89267800,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4d/b3/73/767570547.jpg,J-PDT159,12,8,159000.0,flat,sale,65.0,True,3,1,barrio Sant Martí de Provençals,Barcelona,Barcelona,Sant Martí,es,Sant Martí de Provençals,41.4196657,2.1984507,False,https://www.idealista.com/inmueble/89267800/,4447,False,False,2446.0,{'typology': 'flat'},"{'subtitle': 'Sant Martí de Provençals, Barcelona', 'title': 'Piso'}",False,False,False,good,True,,,18,False
19,89257597,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5a/c0/60/767315945.jpg,VB1908004-1,21,bj,260000.0,flat,sale,66.0,True,1,1,Calle de Pallars,Barcelona,Barcelona,Sant Martí,es,Diagonal Mar i el Front Marítim del Poblenou,41.4092458,2.2082777,False,https://www.idealista.com/inmueble/89257597/,4259,True,False,3939.0,{'typology': 'flat'},"{'subtitle': 'Diagonal Mar i el Front Marítim del Poblenou, Barcelona', 'title': 'Piso en Calle de Pallars'}",True,False,False,good,True,,,18,False
20,89265377,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/62/73/04/767497780.jpg,V0098,19,3,183000.0,duplex,sale,53.0,True,1,1,Calle dels Escudellers,Barcelona,Barcelona,Ciutat Vella,es,El Gòtic,41.3789752,2.1795682,False,https://www.idealista.com/inmueble/89265377/,1538,False,False,3453.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'El Gòtic, Barcelona', 'title': 'Dúplex en Calle dels Escudellers'}",False,False,False,good,False,,,18,False
21,89262307,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/02/4e/b9/767429954.jpg,KD-16,12,7,290000.0,penthouse,sale,76.0,True,1,1,Calle Gran de Sant Andreu,Barcelona,Barcelona,Sant Andreu,es,Sant Andreu,41.4406898,2.1905577,False,https://www.idealista.com/inmueble/89262307/,6203,True,False,3816.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Sant Andreu, Barcelona', 'title': 'Ático en Calle Gran de Sant Andreu'}",False,False,False,good,True,,,18,False
22,87628135,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f3/f1/47/766892541.jpg,VNT-JOSEP,20,en,259000.0,flat,sale,72.0,True,3,2,Calle de Josepa Massanes,Barcelona,Barcelona,Sant Martí,es,El Camp de l'Arpa del Clot,41.4099232,2.1841014,False,https://www.idealista.com/inmueble/87628135/,2871,True,False,3597.0,{'typology': 'flat'},"{'subtitle': ""El Camp de l'Arpa del Clot, Barcelona"", 'title': 'Piso en Calle de Josepa Massanes'}",True,False,False,good,True,,,18,False
23,89250026,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/da/b7/3c/767138014.jpg,80C66951,5,bj,139000.0,studio,sale,38.0,True,0,1,Calle d'Oliana,Barcelona,Barcelona,Sarrià-Sant Gervasi,es,Sant Gervasi - Galvany,41.3978327,2.1462972,False,https://www.idealista.com/inmueble/89250026/,1946,False,False,3658.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Sant Gervasi - Galvany, Barcelona', 'title': ""Estudio en Calle d'Oliana""}",True,False,False,,True,,,18,False
24,89261974,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0a/cf/41/767423783.jpg,J-SP210,23,5,210000.0,flat,sale,54.0,False,2,1,barrio La Sagrada Família,Barcelona,Barcelona,Eixample,es,La Sagrada Família,41.4113232,2.1779642,False,https://www.idealista.com/inmueble/89261974/,2777,False,False,3889.0,{'typology': 'flat'},"{'subtitle': 'La Sagrada Família, Barcelona', 'title': 'Piso'}",False,False,False,good,True,,,18,False
25,89237124,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/56/07/61/766721015.jpg,Balcón 30m² CiutatVella Peatonal^^,27,1,120000.0,flat,sale,30.0,True,1,1,"Riera Baixa, 22",Barcelona,Barcelona,Ciutat Vella,es,El Raval,41.3804386,2.167903,True,https://www.idealista.com/inmueble/89237124/,871,True,False,4000.0,{'typology': 'flat'},"{'subtitle': 'El Raval, Barcelona', 'title': 'Piso en Riera Baixa, 22'}",True,False,False,renew,True,,,18,False
26,89265120,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/62/3e/51/767492292.jpg,X DOM205K,19,6,205000.0,flat,sale,84.0,True,3,1,Rambla de Guipúscoa,Barcelona,Barcelona,Sant Martí,es,La Verneda i la Pau,41.4245987,2.2066717,False,https://www.idealista.com/inmueble/89265120/,5305,True,False,2440.0,{'typology': 'flat'},"{'subtitle': 'La Verneda i la Pau, Barcelona', 'title': 'Piso en Rambla de Guipúscoa'}",False,False,False,good,True,,,18,False
27,89262880,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/99/ff/58/767443174.jpg,X PDT159K,12,8,159000.0,flat,sale,65.0,True,3,1,Cantabria,Barcelona,Barcelona,Sant Martí,es,Sant Martí de Provençals,41.4195811,2.200701,False,https://www.idealista.com/inmueble/89262880/,4557,False,False,2446.0,{'typology': 'flat'},"{'subtitle': 'Sant Martí de Provençals, Barcelona', 'title': 'Piso en Cantabria'}",False,False,False,good,True,,,18,False
28,89256920,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/00/53/d9/767299821.jpg,PUBILLAS,21,6,87000.0,flat,sale,50.0,False,2,1,isabel la catolica s/n,Barcelona,Hospitalet de Llobregat,La Florida - Les Planes,es,Les Planes,41.3671207,2.103792,True,https://www.idealista.com/inmueble/89256920/,5667,True,False,1740.0,{'typology': 'flat'},"{'subtitle': 'Les Planes, Hospitalet de Llobregat', 'title': 'Piso en isabel la catolica s/n'}",True,False,False,good,False,,,18,False
29,89257583,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/27/2e/ef/767315839.jpg,VB1908003-1,18,2,240000.0,flat,sale,61.0,True,2,1,barrio El Poble Sec - Parc de Montjuïc,Barcelona,Barcelona,Sants-Montjuïc,es,El Poble Sec - Parc de Montjuïc,41.3747961,2.1640766,False,https://www.idealista.com/inmueble/89257583/,1485,True,False,3934.0,{'typology': 'flat'},"{'subtitle': 'El Poble Sec - Parc de Montjuïc, Barcelona', 'title': 'Piso'}",True,False,False,good,False,,,18,False
30,89241574,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/02/15/68/766900578.jpg,VB1906025-1,17,3,249000.0,flat,sale,68.0,True,3,1,barrio El Raval,Barcelona,Barcelona,Ciutat Vella,es,El Raval,41.3832661,2.1649806,False,https://www.idealista.com/inmueble/89241574/,540,True,False,3662.0,{'typology': 'flat'},"{'subtitle': 'El Raval, Barcelona', 'title': 'Piso'}",True,False,False,good,True,,,18,False
31,89232411,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ca/34/0a/766605663.jpg,CASTELAO 155K,22,2,155000.0,flat,sale,65.0,True,3,1,"Castelao, 89",Barcelona,Hospitalet de Llobregat,Santa Eulàlia,es,Santa Eulàlia,41.3628604,2.1250692,True,https://www.idealista.com/inmueble/89232411/,4400,False,False,2385.0,{'typology': 'flat'},"{'subtitle': 'Santa Eulàlia, Hospitalet de Llobregat', 'title': 'Piso en Castelao, 89'}",True,False,False,good,True,,,18,False
32,89234731,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/48/b3/e5/766667884.jpg,CARMEN AMAYA 165K,24,14,165000.0,flat,sale,80.0,True,3,1,Carmen Amaya s/n,Barcelona,Hospitalet de Llobregat,Bellvitge,es,Bellvitge,41.355742,2.1178659,True,https://www.idealista.com/inmueble/89234731/,5373,False,False,2063.0,{'typology': 'flat'},"{'subtitle': 'Bellvitge, Hospitalet de Llobregat', 'title': 'Piso en Carmen Amaya s/n'}",True,False,False,good,True,,,18,False
33,89263574,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/85/3b/2d/767458534.jpg,2156,7,1,127000.0,flat,sale,68.0,False,3,1,Calle de Jaume Pinent,Barcelona,Barcelona,Nou Barris,es,Les Roquetes - Canyelles,41.4482026,2.1766541,False,https://www.idealista.com/inmueble/89263574/,6744,False,False,1868.0,{'typology': 'flat'},"{'subtitle': 'Les Roquetes - Canyelles, Barcelona', 'title': 'Piso en Calle de Jaume Pinent'}",False,False,False,good,False,,,18,False
34,89244008,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b1/66/e6/766965296.jpg,ARTS I OFICIS 275K,37,2,275000.0,penthouse,sale,65.0,True,3,1,ARTS I OFICIS s/n,Barcelona,Hospitalet de Llobregat,Centre,es,Centre,41.3597164,2.1048561,True,https://www.idealista.com/inmueble/89244008/,5977,False,False,4231.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Centre, Hospitalet de Llobregat', 'title': 'Ático en ARTS I OFICIS s/n'}",True,False,False,good,True,,,18,False
35,89235638,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f5/20/32/766684825.jpg,ISABEL LA CATOLICA 87K,22,6,87000.0,flat,sale,50.0,False,2,1,Isabel la Catolica s/n,Barcelona,Hospitalet de Llobregat,La Florida - Les Planes,es,Les Planes,41.3671207,2.103792,True,https://www.idealista.com/inmueble/89235638/,5667,False,False,1740.0,{'typology': 'flat'},"{'subtitle': 'Les Planes, Hospitalet de Llobregat', 'title': 'Piso en Isabel la Catolica s/n'}",True,False,False,good,False,,,18,False
36,89232961,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5f/32/ee/766619285.jpg,MOLÍ 127K,37,1,127000.0,flat,sale,60.0,True,3,1,Molí s/n,Barcelona,Hospitalet de Llobregat,Can Serra - Pubilla Cases,es,Pubilla Cases,41.3701141,2.1002181,True,https://www.idealista.com/inmueble/89232961/,5817,False,False,2117.0,{'typology': 'flat'},"{'subtitle': 'Pubilla Cases, Hospitalet de Llobregat', 'title': 'Piso en Molí s/n'}",True,False,False,good,True,,,18,False
